date,avg_sentiment
2021-10-25,-0.25
2021-10-26,0.25
2021-10-27,0.0
2021-10-28,0.0
2021-10-29,0.0
2021-10-31,0.0
2021-11-1,-0.5
2021-11-2,-1.0
2021-11-3,0.0
2021-11-4,0.0
2021-11-7,-1.0
2021-11-8,-0.5
2021-11-9,0.0
2021-11-10,0.0
2021-11-11,-0.1111111111111111
2021-11-12,-0.14285714285714285
2021-11-13,0.0
2021-11-14,0.0
2021-11-15,-0.3333333333333333
2021-11-16,-0.5
2021-11-17,0.0
2021-11-18,0.0
2021-11-19,0.0
2021-11-22,0.0
2021-11-23,0.0
2021-11-24,0.0
2021-11-25,0.0
2021-11-26,0.0
2021-12-3,0.0
2021-12-4,0.0
2021-12-5,-0.3333333333333333
2021-12-6,-0.3333333333333333
2021-12-7,0.0
2021-12-8,0.0
2021-12-9,0.3333333333333333
2021-12-10,1.0
2021-12-13,0.3333333333333333
2021-12-14,0.3333333333333333
2021-12-15,0.0
2021-12-16,0.0
2021-12-17,0.0
2021-12-18,0.5
2021-12-19,0.3333333333333333
2021-12-20,0.0
2021-12-22,0.0
2021-12-23,-0.3333333333333333
2021-12-24,-0.5
2021-12-25,0.0
2021-12-27,-1.0
2021-12-28,-0.3333333333333333
2021-12-29,-0.5
2021-12-30,-1.0
2022-1-7,-0.5
2022-1-8,-0.6666666666666666
2022-1-9,-1.0
2022-1-11,0.0
2022-1-12,0.0
2022-1-14,0.0
2022-1-15,0.0
2022-1-17,0.0
2022-1-18,-0.5
2022-1-19,-0.6666666666666666
2022-1-20,-0.5
2022-1-21,-0.5
2022-1-22,-0.5
2022-1-23,0.0
2022-1-24,-0.5
2022-1-25,-0.5
2022-1-26,0.0
2022-1-28,0.0
2022-1-29,0.0
2022-1-30,0.0
2022-1-31,0.0
2022-2-1,0.0
2022-2-2,-0.5
2022-2-3,-1.0
2022-2-4,0.0
2022-2-7,0.5
2022-2-8,0.3333333333333333
2022-2-9,0.0
2022-2-10,0.0
2022-2-11,-0.5
2022-2-12,-1.0
2022-2-13,-1.0
2022-2-16,0.0
2022-2-17,0.0
2022-2-18,0.0
2022-2-21,0.0
2022-2-22,0.0
2022-2-23,-0.5
2022-2-24,-0.3333333333333333
2022-2-25,0.0
2022-2-26,0.0
2022-2-27,0.0
2022-2-28,0.0
2022-3-1,-0.6666666666666666
2022-3-2,-0.5
2022-3-3,0.0
2022-3-4,0.0
2022-3-7,0.0
2022-3-8,0.0
2022-3-9,0.0
2022-3-10,-0.2
2022-3-11,-0.5
2022-3-13,0.0
2022-3-14,0.0
2022-3-15,0.0
2022-3-17,0.0
2022-3-18,0.0
2022-3-19,0.0
2022-3-20,-0.3333333333333333
2022-3-21,-0.5
2022-3-22,0.0
2022-3-23,-0.25
2022-3-24,-0.25
